note,serial_number,retired,is_broken,owner,inventory_pool,building,room,properties_installation_status,model,,,,,
TAA-C02-03,FDO1436K05G,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C03-04,FDO1704R0GV,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C03-05,FDO1703H1Q2,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C03-30,FDO1823P109,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C03-31,FDO1703W20R,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C04-06,FDO1703H3LX,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C04-07,FDO1703R24T,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C04-08,FDO1703R259,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C05-09,FDO1823Z19B,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C05-10,FDO1813P17L,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C06-11,FDO1703H3LR,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C06-12,FDO1703R24M,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C07-13,FDO1538P1TQ,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-C07-14,FDO1704Z0DD,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-CE-PE,CAT2402L660,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9500-48,,,,,
TAA-CE-RZ-01,FOC1223Z5SP,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960G,,,,,
TAA-CLU-WLC-1,TTM230905BB,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9800-40-K9,,,,,
TAA-D01-15,FDO1703R28Y,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D01-32,FDO1703H2EU,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D03-16,FDO1703H1ML,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D03-17,FDO1703R286,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D03-18,FDO1823Z190,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D03-31,FDO1704H008,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D04-19,FDO1703H1P4,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D04-21,FDO1703R25H,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D05-22,FDO1704Z0AF,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D05-23,FDO1704Z0E5,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D05-28,FDO1712H04M,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D06-24,FDO1611R16J,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D06-25,FDO1703H3M4,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D07-26,FDO1703R25D,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-D07-27,FDO1703R27Q,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E01-15,FDO1704Z0F3,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E03-17,FDO1703X11N,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E03-18,FDO1703Z24J,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E03-19,FDO1704Z0F4,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E04-20,FDO1703R280,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E04-21,FDO1703Z23L,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E04-22,FDO1703X11E,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E04-23,FDO1703Z23T,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E05-24,FDO1704W00Z,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E05-25,FDO1718R0ZY,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E06-26,FDO1704R0EG,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E06-27,FDO1703H26D,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-E07-28,FDO1703H3LK,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-I01-29,FOC1150X5MP,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960-48TT-L,,,,,
TAA-I01-33,SSI15290E1V,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 5548UP,,,,,
TAA-I01-34,FDO1717P142,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-K03-20,FDO1703Z23C,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-M01-29,FDO1823Z18T,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-RR-1,FCZ16337WGT,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,ISR2921,,,,,
TAA-RR-2,FCZ16337WGV,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,ISR2921,,,,,
TAA-RZ-201,FOC1150X5NA,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960-48TT-L,,,,,
TAA-RZ-ACI-1,FOC1530W318,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960G,,,,,
TAA-RZ-EX1,FCW2340A269,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9500-24Q,,,,,
TAA-RZ-EX2,FCW2340A26C,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9500-24Q,,,,,
TAA-RZ-FU1,FCW2340A26H,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9500-24Q,,,,,
TAA-RZ-FU2,FCW2338A31J,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9500-24Q,,,,,
TAA-RZ-LF-110,FDO232306HC,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 93180YC-FX,,,,,
TAA-RZ-LF-111,FDO232306BS,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 93180YC-FX,,,,,
TAA-RZ-LF-120,FDO23270Q92,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 9348GC-FXP,,,,,
TAA-RZ-LF-121,FDO232613TE,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 9348GC-FXP,,,,,
TAA-RZ-LF-122,FDO23120YUY,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 9348GC-FXP,,,,,
TAA-RZ-LF-123,FDO23270Q67,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 9348GC-FXP,,,,,
TAA-RZ-LF-124,FDO23261PKH,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 9348GC-FXP,,,,,
TAA-RZ-LF-125,FDO23251HE2,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 9348GC-FXP,,,,,
TAA-RZ-LF-130,FDO23230FKC,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 9348GC-FXP,,,,,
TAA-RZ-P1,FCW2339A28E,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9500-24Q,,,,,
TAA-RZ-P2,FCW2339A28K,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9500-24Q,,,,,
TAA-RZ-PE1,FCW2339A28H,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9500-24Q,,,,,
TAA-RZ-PE2,FCW2238F0CH,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 9500-24Q,,,,,
TAA-S03-28,FDO1703H1Q1,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T01-10,FDO1703X109,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T02-27,FDO1703Z25V,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T03-26,FDO1703W437,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T04-11,FDO1703Z24F,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T04-12,FDO1812P2VT,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T05-13,FDO1703Z24C,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T05-14,FDO1703X11J,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T06-15,FDO1751R11G,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T07-16,FDO1649Z320,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T07-17,FDO1704R0GR,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T08-18,FDO1703Z23X,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T08-19,FDO1703Z246,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T09-20,FDO1506P01K,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T09-21,FDO1704Z0FG,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T10-22,FDO1703X113,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T10-23,FDO1704W0BB,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T10-30,FDO1738P0VE,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T11-24,FDO1704W0DB,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T11-25,FDO1703X0ZX,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-T11-31,FDO1737P1YD,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3750X-48P-S,,,,,
TAA-X06,FOC1701Y0Q9,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960PD,,,,,
TAA-X07,FOC1701Y0RW,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960PD,,,,,
TAA-X10,FOC1804Y2F5,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960CPD,,,,,
TAA-X103,FOC1907Z0XE,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 3560CG,,,,,
TAA-XAT-193,FOC1701Y0S7,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960PD,,,,,
TAA-XX1,FOC1701Y0SK,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960PD,,,,,
WSM-U1-LF-247,FDO243119W8,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Nexus 93180YC-FX,,,,,
XX2,FOC1701Y0QU,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960PD,,,,,
XX3,FOC1701Y0SG,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960PD,,,,,
XX4,FOC1701Y0S2,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,Catalyst 2960PD,,,,,
APIC1,WZP23260T35a,false,false,ITZ-Network,ITZ-Network,Toni-Areal (TONI),Unbekannter Raum,inStorage,APIC-SERVER-M3,,,,,